Item Name,Item ID,Item meta,Has NBT,Display Name
IC2NuclearControl:ItemTextCard,8022,0,false,Текстовая карта
IC2NuclearControl:ItemLiquidArrayLocationCard,8023,0,false,Карта-датчик расположения массива жидкости
IC2NuclearControl:Item55ReactorCard,8024,0,false,Карта-датчик расположения 5x5 реактора
IC2NuclearControl:remoteMonitor,8025,0,false,Переносная информационная панель
IC2NuclearControl:NC-BRreactorCard,8026,0,false,Карта-датчик расположения RF-реактора
IC2NuclearControl:NC-BRrfsensorKit,8027,0,false,Набор для дистанционного RF-реактора
IC2NuclearControl:KitAppeng,8028,0,false,Набор с датчиком для Applied Energistics
IC2NuclearControl:CardAppeng,8029,0,false,Карта для Applied Energistics
IC2NuclearControl:ItemInventoryScannerCard,8030,0,false,Карта-датчик для инвентаря
IC2NuclearControl:ItemVanilliaKit,8031,0,false,Набор с датчиком для 'ванили'
IC2NuclearControl:ItemVanillaMachineCard,8032,0,false,Карта-датчик 'ванильных' механизмов
IC2NuclearControl:RFSensorCard,8105,0,false,Карта-датчик расположения RF энергии
ImmersiveEngineering:ore,1373,0,false,Медная руда
ImmersiveEngineering:ore,1373,1,false,Бокситовая руда
ImmersiveEngineering:ore,1373,2,false,Свинцовая руда
ImmersiveEngineering:ore,1373,3,false,Серебряная руда
ImmersiveEngineering:ore,1373,4,false,Никелевая руда
ImmersiveEngineering:storage,1374,5,false,Константановый блок
ImmersiveEngineering:storage,1374,8,false,Моток медного провода
ImmersiveEngineering:storage,1374,9,false,Моток электрумового провода
ImmersiveEngineering:storage,1374,10,false,Моток высоковольтного провода
ImmersiveEngineering:storageSlab,1375,0,false,Медная плита
ImmersiveEngineering:storageSlab,1375,1,false,Алюминиевая плита
ImmersiveEngineering:storageSlab,1375,2,false,Свинцовая плита
ImmersiveEngineering:storageSlab,1375,3,false,Серебряная плита
ImmersiveEngineering:storageSlab,1375,4,false,Никелевая плита
ImmersiveEngineering:storageSlab,1375,5,false,Константановая плита
ImmersiveEngineering:storageSlab,1375,6,false,Электрумовая плита
ImmersiveEngineering:storageSlab,1375,7,false,Стальная плита
ImmersiveEngineering:stoneSlab,1376,0,false,Костробетонная плита
ImmersiveEngineering:stoneSlab,1376,1,false,Бетонная плита
ImmersiveEngineering:stoneSlab,1376,2,false,Плита из кафельного бетона
ImmersiveEngineering:metalDevice,1377,0,false,Низковольтный коннектор
ImmersiveEngineering:metalDevice,1377,1,false,Низковольтный конденсатор
ImmersiveEngineering:metalDevice,1377,1,true,Низковольтный конденсатор
ImmersiveEngineering:metalDevice,1377,2,false,Средневольтный коннектор
ImmersiveEngineering:metalDevice,1377,3,false,Средневольтный конденсатор
ImmersiveEngineering:metalDevice,1377,3,true,Средневольтный конденсатор
ImmersiveEngineering:metalDevice,1377,4,false,Трансформатор
ImmersiveEngineering:metalDevice,1377,5,false,Высоковольтное реле
ImmersiveEngineering:metalDevice,1377,6,false,Высоковольтный коннектор
ImmersiveEngineering:metalDevice,1377,7,false,Высоковольтный конденсатор
ImmersiveEngineering:metalDevice,1377,7,true,Высоковольтный конденсатор
ImmersiveEngineering:metalDevice,1377,8,false,Высоковольтный трансформатор
ImmersiveEngineering:metalDevice,1377,9,false,Кинетический генератор
ImmersiveEngineering:metalDevice,1377,10,false,Термоэлектрический генератор
ImmersiveEngineering:metalDevice,1377,11,false,Конвейерная лента
ImmersiveEngineering:metalDevice,1377,12,false,Внешний нагреватель
ImmersiveEngineering:metalDevice,1377,13,false,Сортировщик
ImmersiveEngineering:metalDevice,1377,14,false,Колонковый бур
ImmersiveEngineering:metalDevice,1377,15,false,Сбрасывающая конвейерная лента
ImmersiveEngineering:metalDevice2,1378,0,false,Выключатель
ImmersiveEngineering:metalDevice2,1378,2,false,Трансформатор тока
ImmersiveEngineering:metalDevice2,1378,3,false,Электрический фонарь
ImmersiveEngineering:metalDevice2,1378,4,false,Прожектор
ImmersiveEngineering:metalDevice2,1378,5,false,Жидкостная труба
ImmersiveEngineering:metalDevice2,1378,6,false,Жидкостный насос
ImmersiveEngineering:metalDevice2,1378,7,false,Металлическая бочка
ImmersiveEngineering:metalDevice2,1378,8,false,Конденсатор для творческого режима
ImmersiveEngineering:metalDevice2,1378,9,false,Прерыватель
ImmersiveEngineering:metalDevice2,1378,10,false,Зарядная станция
ImmersiveEngineering:metalDevice2,1378,11,false,Воздухонагреватель доменной печи
ImmersiveEngineering:metalDecoration,1379,0,false,Стальной забор
ImmersiveEngineering:metalDecoration,1379,1,false,Стальные леса
ImmersiveEngineering:metalDecoration,1379,2,false,Фонарь
ImmersiveEngineering:metalDecoration,1379,3,false,Структурная опора
ImmersiveEngineering:metalDecoration,1379,4,false,Блок радиатора
ImmersiveEngineering:metalDecoration,1379,5,false,Тяжёлый инженерный блок
ImmersiveEngineering:metalDecoration,1379,6,false,Блок генератора
ImmersiveEngineering:metalDecoration,1379,7,false,Лёгкий инженерный блок
ImmersiveEngineering:metalDecoration,1379,8,false,Коннектор структурного кабеля
ImmersiveEngineering:metalDecoration,1379,9,false,Стальная опора
ImmersiveEngineering:metalDecoration,1379,10,false,Блок листового металла
ImmersiveEngineering:metalDecoration,1379,11,false,Стальные леса
ImmersiveEngineering:metalDecoration,1379,12,false,Алюминиевый забор
ImmersiveEngineering:metalDecoration,1379,13,false,Алюминиевые леса (1)
ImmersiveEngineering:metalDecoration,1379,14,false,Алюминиевые леса (2)
ImmersiveEngineering:metalDecoration,1379,15,false,Алюминиевая структурная балка
ImmersiveEngineering:metalDecoration2,1380,0,false,Блок листового алюминия
ImmersiveEngineering:metalDecoration2,1380,1,false,Блок листового свинца
ImmersiveEngineering:metalDecoration2,1380,2,false,Блок листовой стали
ImmersiveEngineering:metalMultiblock,1381,0,false,Основание громоотвода
ImmersiveEngineering:metalMultiblock,1381,2,false,Промышленная Маслобойня
ImmersiveEngineering:metalMultiblock,1381,3,false,Бродильный аппарат
ImmersiveEngineering:woodenDevice,1382,0,false,Деревянный столб
ImmersiveEngineering:woodenDevice,1382,1,false,Водяное колесо
ImmersiveEngineering:woodenDevice,1382,2,false,Ветряная мельница
ImmersiveEngineering:woodenDevice,1382,3,false,Улучшеная ветряная мельница
ImmersiveEngineering:woodenDevice,1382,4,false,Деревянный чемодан
ImmersiveEngineering:woodenDevice,1382,5,false,Верстак инженера
ImmersiveEngineering:woodenDevice,1382,6,false,Деревянная бочка
ImmersiveEngineering:woodenDecoration,1383,1,false,Забор из обработанной древесины
ImmersiveEngineering:woodenDecoration,1383,2,false,Плита из обработанной древесины (1)
ImmersiveEngineering:woodenDecoration,1383,4,false,Двойная плита из обработанной древесины
ImmersiveEngineering:woodenDecoration,1383,5,false,Леса из обработанной древесины
ImmersiveEngineering:woodenDecoration,1383,6,false,Крепление из обработанной древесины
ImmersiveEngineering:treatedWood,1384,0,false,Доски из обработанной древесины
ImmersiveEngineering:treatedWood,1384,1,false,Доски из обработанной древесины
ImmersiveEngineering:treatedWood,1384,2,false,Доски из обработанной древесины
ImmersiveEngineering:woodenStairs,1385,0,false,Ступеньки из обработанной древесины (1)
ImmersiveEngineering:woodenStairs1,1386,0,false,Ступеньки из обработанной древесины (2)
ImmersiveEngineering:woodenStairs2,1387,0,false,Ступеньки из обработанной древесины (3)
ImmersiveEngineering:stoneDevice,1388,4,false,Стеклоизоляция
ImmersiveEngineering:stoneDecoration,1389,0,false,Костробетон
ImmersiveEngineering:stoneDecoration,1389,1,false,Кирпич коксовой печи
ImmersiveEngineering:stoneDecoration,1389,2,false,Кирпич доменной печи
ImmersiveEngineering:stoneDecoration,1389,3,false,Блок коксового угля
ImmersiveEngineering:stoneDecoration,1389,4,false,Бетон
ImmersiveEngineering:stoneDecoration,1389,5,false,Кафельный бетон
ImmersiveEngineering:stoneDecoration,1389,6,false,Кирпич продвинутой доменной печи
ImmersiveEngineering:concreteStairs,1390,0,false,Ступени из бетона
ImmersiveEngineering:concreteTileStairs,1391,0,false,Ступени из кафельного бетона
ImmersiveEngineering:hemp,1392,0,false,Промышленная конопля
ImmersiveEngineering:fakeLight,1393,0,false,tile.ImmersiveEngineering.fakeLight.name
ImmersiveEngineering:clothDevice,1394,0,false,Воздушный шар
ImmersiveEngineering:metal,5297,5,false,Константановый слиток
ImmersiveEngineering:metal,5297,15,false,Константановая пыль
ImmersiveEngineering:metal,5297,17,false,Коксовая пыль
ImmersiveEngineering:metal,5297,18,false,Кварцевая пыль
ImmersiveEngineering:metal,5297,19,false,Пыль ВОП графита
ImmersiveEngineering:metal,5297,20,false,Слиток ВОП графита
